"Port Huron, MI",71155,87106,42.97589,-82.42919
"Port Isabel, TX",71182,14950,26.07743,-97.2084
"Port Jervis, NY",71209,16787,41.37485,-74.69142
"Portland, ME",71263,203914,43.65915,-70.25668
"Portland, OR",71317,1849898,45.51179,-122.67563
"Portland, TN",71344,10869,36.57962,-86.51564
"Port Lavaca, TX",71371,11817,28.61596,-96.62357
"Port St. Lucie, FL",71479,376047,27.27481,-80.36367
"Portsmouth, NH",71506,88200,43.07066,-70.77217
"Portsmouth, OH",71533,36232,38.74535,-82.99273
"Pottstown, PA",71749,107682,40.2465,-75.64853
"Pottsville, PA",71776,43247,40.68546,-76.19539
"Poughkeepsie, NY",71803,423566,41.70712,-73.92915
"Prescott Valley, AZ",72112,84744,34.586,-112.32315
"Price, UT",72235,14187,39.60101,-110.81099
"Princess Anne, MD",72262,10396,38.20978,-75.69495
"Prineville, OR",72424,10905,44.30292,-120.84376
"Providence, RI",72505,1190956,41.82387,-71.41199
"Provo, UT",72559,482819,40.2337,-111.66889
"Pueblo, CO",72613,136550,38.26375,-104.61252
"Pukalani, HI",72640,26128,20.83921,-156.34108
"Pulaski, VA",72694,16066,37.04939,-80.77987
"Pullman, WA",72748,29729,46.73015,-117.18147
"Purcellville, VA",72856,11951,39.13668,-77.71437
"Quincy, IL",73045,45228,39.93559,-91.39583
"Racine, WI",73153,133700,42.72564,-87.78955
"Raleigh, NC",73261,884891,35.78547,-78.6427
"Ramona, CA",73288,25913,33.04195,-116.86872
"Rantoul, IL",73369,14071,40.3085,-88.14622
"Rapid City, SD",73396,81251,44.08146,-103.2308
"Raymondville, TX",73612,14481,26.48189,-97.78192
"Reading, PA",73693,266254,40.33662,-75.92784
"Red Bluff, CA",73720,18434,40.17806,-122.23539
"Redding, CA",73774,117731,40.5876,-122.39255
"Redmond, OR",73882,27685,44.27257,-121.17589
"Red Wing, MN",73963,14367,44.56657,-92.53437
"Reedley, CA",74044,46247,36.5946,-119.45286
"Reidsville, NC",74152,14067,36.35955,-79.66423
"Reno, NV",74179,392141,39.52766,-119.81353
"Rexburg, ID",74260,26852,43.82608,-111.78252
"Richmond, IN",74638,44136,39.83041,-84.89029
"Richmond, KY",74665,35540,37.74881,-84.29757
"Richmond, VA",74746,953556,37.54068,-77.43367
"Ridgecrest, CA",74827,31155,35.62248,-117.66798
"Rifle, CO",74935,10479,39.53325,-107.78331
"Rincon, GA",74989,12111,32.29598,-81.23575
"Rio Grande City, TX",75072,46344,26.3779,-98.81471
"River Falls, WI",75286,15351,44.85418,-92.62812
"Riverside, CA",75340,1932666,33.98171,-117.37404
"Riverton, WY",75367,12265,43.02467,-108.38093
"Roanoke, VA",75421,210111,37.27152,-79.94057
"Roanoke Rapids, NC",75448,24450,36.47628,-77.64627
"Robstown, TX",75556,11991,27.78947,-97.66421
"Rochelle, IL",75583,11342,41.93345,-89.0683
"Rochester, MN",75637,107677,44.01932,-92.45933
"Rochester, NY",75664,720572,43.1558,-77.61632
"Rockford, IL",75718,296863,42.2669,-89.0774
"Rock Hill, SC",75745,104996,34.92428,-81.02709
"Rockingham, NC",75772,25404,34.93601,-79.77435
"Rockport, TX",75853,16322,28.02727,-97.05484
"Rock Springs, WY",75880,26352,41.58632,-109.22267
"Rocky Mount, NC",75988,68243,35.94884,-77.79499
"Rolla, MO",76123,20160,37.95147,-91.76931
"Rome, GA",76204,60851,34.24489,-85.16679
"Rome, NY",76231,33428,43.21516,-75.45336
"Rosamond, CA",76285,16000,34.86438,-118.16344
"Roseburg, OR",76339,41700,43.21089,-123.34327
"Roswell, NM",76447,49727,33.39509,-104.52275
"Round Lake Beach, IL",76474,290373,42.38389,-88.07103
"Russellville, AR",76933,32733,35.27829,-93.13481
"Ruston, LA",76987,27724,32.53049,-92.63981
"Rutland, VT",77014,19840,43.60509,-72.97828
"Sacramento, CA",77068,1723634,38.57944,-121.49085
"Safford, AZ",77095,19151,32.83437,-109.7086
"Saginaw, MI",77149,126265,43.4194,-83.94652
"Sahuarita, AZ",77161,40691,31.95775,-110.96637
"St. Augustine, FL",77230,69173,29.89469,-81.31452
"St. Cloud, MN",77338,110621,45.56586,-94.19752
"St. George, UT",77446,98370,37.10415,-113.58412
"St. Helens, OR",77527,25650,45.864,-122.80649
"St. Joseph, MO",77743,81176,39.7666,-94.85607
"St. Louis, MO",77770,2150706,38.62775,-90.19956
"St. Marys, GA",77932,34630,30.73051,-81.54649
"St. Peter, MN",78013,11634,44.32358,-93.95801
"St. Simons, GA",78026,12226,31.13523,-81.3901
"Salem, OH",78202,18617,40.90098,-80.85579
"Salem, OR",78229,236632,44.93326,-123.04381
"Salina, KS",78283,47493,38.84054,-97.6097
"Salinas, CA",78310,184809,36.67087,-121.65483
"Salisbury, MD",78364,98081,38.36573,-75.59532
"Salt Lake City, UT",78499,1021243,40.76031,-111.88822
"San Angelo, TX",78553,92984,31.46183,-100.44256
"San Antonio, TX",78580,1758210,29.42458,-98.49461
"San Diego, CA",78661,2956746,32.71568,-117.16171
"Sandpoint, ID",78715,10840,48.27295,-116.54781
"Sandusky, OH",78769,48990,41.44876,-82.70737
"Sanford, ME",78850,13584,43.43753,-70.77231
"Sanford, NC",78877,33120,35.46622,-79.15925
"San Francisco, CA",78904,3281212,37.77712,-122.41964
"Sanger, CA",78931,26604,36.70887,-119.55643
"San German, PR",78985,118199,18.11109615,-67.0384508
"San Jose, CA",79039,1664496,37.33865,-121.88542
"San Juan, PR",79093,2148346,18.46633,-66.10473
"San Luis, AZ",79120,24091,32.48992,-114.78225
"San Luis Obispo, CA",79147,59219,35.28579,-120.66275
"San Marcos, TX",79201,52826,29.88608,-97.92818
"Santa Barbara, CA",79282,195861,34.41938,-119.69905
"Santa Clarita, CA",79309,258653,34.41389,-118.55118
"Santa Cruz, CA",79336,163703,36.97424,-122.03098
"Santa Fe, NM",79363,89284,35.69177,-105.93824
"Santa Isabel, PR",79390,10550,17.99623252,-66.38920035
"Santa Maria, CA",79417,130447,34.95313,-120.43453
"Santa Paula, CA",79444,29742,34.35215,-119.05958
"Santa Rosa, CA",79498,308231,38.43808,-122.71247
"Sarasota, FL",79606,643260,27.33889,-82.53887
"Saratoga Springs, NY",79633,64100,43.08411,-73.78441
"Sault Ste. Marie, MI",79714,13114,46.49231,-84.35172
"Savannah, GA",79768,260677,32.08091,-81.09119
"Sayre, PA",79903,17991,41.98527,-76.52721
"Scottsbluff, NE",80065,25946,41.86219,-103.66274
"Scottsboro, AL",80092,10069,34.6852,-86.09461
"Scottsburg, IN",80119,11434,38.68578,-85.76922
"Scranton, PA",80227,381502,41.41015,-75.66078
"Searcy, AR",80308,25979,35.25081,-91.74023
"Seaside, CA",80362,114237,36.60404,-121.8535
"Seattle, WA",80389,3059393,47.60357,-122.32945
"Sebastian, FL",80400,149422,27.81717,-80.47402
"Sebring, FL",80416,61625,27.49597,-81.44079
"Sedalia, MO",80443,26178,38.71077,-93.22806
"Seguin, TX",80497,24122,29.56951,-97.96466
"Selma, AL",80524,23821,32.41279,-87.02282
"Selma, CA",80551,41810,36.56754,-119.61078
"Seneca, SC",80671,26054,34.68548,-82.95568
"Sequim, WA",80686,19286,48.07965,-123.10367
"Sevierville, TN",80713,22108,35.86926,-83.56767
"Seymour, IN",80794,20695,38.95726,-85.88898
"Shady Side, MD",80902,10784,38.84279,-76.51575
"Shafter, CA",80929,18098,35.50499,-119.27705
"Shamokin, PA",80985,30185,40.78435,-76.55889
"Shawano, WI",81064,10527,44.78281,-88.6094
"Shawnee, OK",81091,34255,35.33269,-96.92485
"Sheboygan, WI",81118,71313,43.74978,-87.71343
"Shelby, NC",81199,27374,35.29175,-81.5402
"Shelbyville, IN",81280,20795,39.52153,-85.77702
"Shelbyville, KY",81307,20621,38.21237,-85.22524
"Shelbyville, TN",81334,20005,35.48302,-86.45999
"Shelton, WA",81415,18705,47.21248,-123.10565
"Shenandoah, PA",81472,19009,40.82045,-76.20157
"Sheridan, WY",81604,18786,44.79792,-106.95587
"Sherman, TX",81631,61900,33.63604,-96.60913
"Shippensburg, PA",81658,17008,40.05194,-77.51692
"Show Low, AZ",81712,10409,34.25045,-110.04252
"Shreveport, LA",81739,298317,32.51487,-93.74689
"Sidney, OH",81874,21956,40.28688,-84.15422
"Sierra View, PA",81889,28347,41.01207,-75.459
"Sierra Vista, AZ",81901,52745,31.56942,-110.27468
"Sikeston, MO",81928,16536,36.87652,-89.58829
"Siloam Springs, AR",81982,19326,36.18863,-94.54134
"Silver City, NM",82036,12705,32.77022,-108.27496
"Silverthorne, CO",82090,15351,39.63704,-106.07311
"Simi Valley, CA",82144,125206,34.28946,-118.71766
"Sioux City, IA",82225,106494,42.4999,-96.42086
"Sioux Falls, SD",82252,156777,43.54577,-96.73128
"Slidell, LA",82468,91151,30.27621,-89.78163
"Smithfield, NC",82522,27155,35.51175,-78.34729
"Smithfield, VA",82549,10215,36.9815,-76.63407
"Snoqualmie, WA",82675,20592,47.52716,-121.82432
"Snyder, TX",82711,11557,32.71715,-100.91776
"Soledad, CA",82846,25943,36.42861,-121.32752
"Solvang, CA",82873,14862,34.59606,-120.1442
"Somerset, KY",82900,29042,37.09341,-84.60081
"Somerset, PA",82927,12583,40.00846,-79.07911
"Somerton, AZ",82981,16988,32.59664,-114.71008
"Sonoma, CA",83008,32678,38.29188,-122.45728
"Sonora, CA",83073,28255,37.98329,-120.38219
"South Bend, IN",83116,278165,41.67907,-86.25405
"South Lake Tahoe, CA",83305,29107,38.91162,-120.00781
"South Lyon, MI",83332,119509,42.46058,-83.65318
"Spartanburg, SC",83548,180786,34.94838,-81.93494
"Spearfish, SD",83575,11459,44.49058,-103.85909
"Spencer, IA",83629,10952,43.14187,-95.1447
"Spirit Lake, IA",83710,10826,43.42301,-95.10226
"Spokane, WA",83764,387847,47.65726,-117.41228
"Spout Springs, NC",83818,14488,35.2679,-79.05726
"Springfield, IL",83899,161316,39.8013,-89.6436
"Springfield, MA",83926,621300,42.10125,-72.58929
"Springfield, MO",83953,273724,37.20897,-93.29159
"Springfield, OH",83980,85256,39.92503,-83.80673
"Springfield, TN",83993,17357,36.50939,-86.88542
"Spring Hill, FL",84024,148220,28.45904,-82.62749
"Spring Hill, TN",84088,31208,35.75183,-86.92952
"Springs, NY",84115,12604,41.01686,-72.15895
"Starkville, MS",84466,30307,33.46592,-88.81288
"State College, PA",84493,87454,40.79373,-77.8607
"Statesboro, GA",84547,36314,32.44891,-81.78333
"Staunton, VA",84630,56611,38.15001,-79.07272
"Stayton, OR",84655,10291,44.80256,-122.79433
"Steamboat Springs, CO",84682,12888,40.48785,-106.83639
"Stephenville, TX",84763,16796,32.22032,-98.20195
"Sterling, CO",84790,16088,40.6266,-103.2064
"Sterling, IL",84817,28827,41.79405,-89.69882
"Stevens Point, WI",84871,44223,44.52412,-89.57479
"Stillwater, OK",85033,44515,36.11665,-97.05863
"Stockton, CA",85087,370583,37.95373,-121.29046
"Storm Lake, IA",85114,11364,42.64746,-95.20141
"Streator, IL",85222,17797,41.12147,-88.83419
"Sturgis, MI",85303,13040,41.80025,-85.41869
"Sulphur Springs, TX",85546,14196,33.13796,-95.60289
"Summerville, GA",85654,11041,34.47744,-85.34831
"Sumter, SC",85708,73107,33.92438,-80.34319
"Sunbury, PA",85762,29541,40.86276,-76.7962
"Sun City Hilton Head, SC",85775,12555,32.21632,-80.75261
"Sunnyside, WA",85789,17327,46.32379,-120.00949
"Susanville, CA",85870,10285,40.4157,-120.64983
"Swansboro, NC",86024,16335,34.69272,-77.12917
"Sweetwater, TX",86167,10247,32.47459,-100.39899
"Sylacauga, AL",86194,17991,33.17156,-86.25025
"Syracuse, NY",86302,412317,43.05042,-76.14738
"Taft, CA",86329,14985,35.14254,-119.45763
"Tafuna, AS",86369,43450,-14.33583,-170.72
"Tahlequah, OK",86383,18521,35.91147,-94.973
"Talladega, AL",86437,13493,33.43451,-86.10269
"Tallahassee, FL",86464,240223,30.43977,-84.28065
"Tamaqua, PA",86572,15200,40.79732,-75.96874
"Tampa, FL",86599,2441770,27.94653,-82.45927
"Taos, NM",86653,13686,36.41202,-105.57412
"Tarboro, NC",86707,13581,35.90722,-77.54093
"Taylor, TX",86734,14436,30.57015,-97.40965
"Taylorville, IL",86788,13742,39.55226,-89.29139
"Tehachapi, CA",86869,16540,35.13224,-118.44911
"Temple, TX",87058,90390,31.09747,-97.34303
"Terre Haute, IN",87139,92742,39.46649,-87.41301
"Terrell, TX",87166,14834,32.73797,-96.27483
"Texarkana, TX",87193,78162,33.42558,-94.04825
"Texas City, TX",87220,106383,29.39299,-94.92508
"The Dalles, OR",87263,17665,45.60155,-121.18343
"Thomaston, GA",87382,14416,32.89903,-84.32852
"Thomasville, GA",87436,24139,30.83642,-83.98049
"Thousand Oaks, CA",87490,214811,34.1757,-118.84809
"Three Rivers, MI",87517,10820,41.94266,-85.6364
"Tiffin, OH",87598,19546,41.11549,-83.1767
"Tifton, GA",87625,23757,31.45209,-83.50958
"Titusville, FL",87787,54386,28.60803,-80.8077
"Toccoa, GA",87841,10846,34.57962,-83.33314
"Toledo, OH",87868,507643,41.65381,-83.53626
"Tooele, UT",88057,31058,40.53408,-112.29849
"Topeka, KS",88084,150003,39.04928,-95.67118
"Toppenish, WA",88111,14512,46.37508,-120.31298
"Torrington, CT",88192,42754,41.80137,-73.0862
"Tracy, CA",88273,87569,37.7397,-121.42641
"Traverse City, MI",88300,47109,44.75999,-85.61584
"Trenton, NJ",88462,296668,40.21788,-74.7594
"Troy, AL",88543,15897,31.80967,-85.97217
"Troy, MO",88570,13231,38.9866,-90.98135
"Truckee, CA",88624,12139,39.32612,-120.21215
"Tucson, AZ",88732,843168,32.22177,-110.96977
"Tullahoma, TN",88921,17250,35.3624,-86.21201
"Tulsa, OK",88948,655479,36.15011,-95.99352
"Tupelo, MS",89029,40995,34.25741,-88.70783
"Turlock, CA",89083,99904,37.49528,-120.84672
"Tuscaloosa, AL",89110,139114,33.21042,-87.56625
"Twentynine Palms, CA",89191,12895,34.13561,-116.05461
"Twin Falls, ID",89245,48836,42.55619,-114.4696
"Twin Rivers, NJ",89263,64037,40.26386,-74.49444
"Tyler, TX",89326,130247,32.34763,-95.2943
"Ukiah, CA",89380,29709,39.15093,-123.2079
"Union, SC",89488,10033,34.7153,-81.62316
"Union City, TN",89569,10303,36.42413,-89.05727
"Uniontown, PA",89650,51370,39.9021,-79.72418
"Urbana, OH",89758,11699,40.10914,-83.75238
"Urban Honolulu, HI",89770,802459,21.30493,-157.85788
"Utica, NY",89785,117328,43.09589,-75.24258
"Uvalde, TX",89839,18118,29.2073,-99.79383
"Vacaville, CA",89866,93141,38.35218,-121.99263
"Valdosta, GA",89974,77085,30.83505,-83.2811
"Vallejo, CA",90028,165074,38.10095,-122.25495
"Valley, AL",90082,20760,32.84396,-85.18093
"Van Wert, OH",90217,10747,40.86963,-84.58003
"Vermillion, SD",90325,10492,42.78666,-96.92803
"Vernal, UT",90352,17321,40.45572,-109.52884
"Vernon, TX",90379,10572,34.15351,-99.28445
"Versailles, KY",90433,15907,38.05228,-84.73041
"Vicksburg, MS",90487,29022,32.35004,-90.88155
"Victoria, TX",90514,63683,28.80594,-97.00357
"Victorville, CA",90541,328454,34.51167,-117.32364
"Vidalia, GA",90568,13442,32.21728,-82.41245
"Villas, NJ",90658,51291,39.02889,-74.93954
"Vincennes, IN",90703,21302,38.6781,-87.53224
"Vineland, NJ",90730,95259,39.48619,-75.02614
"Vineyard Haven, MA",90757,10082,41.45348,-70.60341
"Virginia, MN",90865,12883,47.52299,-92.53298
"Virginia Beach, VA",90892,1439666,36.75531,-76.05968
"Visalia, CA",90946,219454,36.33377,-119.29259
"Wabash, IN",91000,10418,40.79668,-85.82058
"Waco, TX",91027,172378,31.57182,-97.1495
"Waconia, MN",91054,10748,44.84798,-93.78916
"Wahpeton, ND",91189,11113,46.26393,-96.60471
"Walden, NY",91252,11565,41.56074,-74.19073
"Waldorf, MD",91261,109919,38.6245,-76.90845
"Walla Walla, WA",91405,55805,46.07068,-118.34261
"Wapakoneta, OH",91675,10684,40.56789,-84.19476
"Warner Robins, GA",91783,133109,32.62098,-83.5999
"Warren, PA",91837,15420,41.84403,-79.14349
"Warrensburg, MO",91864,20677,38.77122,-93.7412
"Warsaw, IN",91999,30166,41.23881,-85.85279
"Warwick, NY",92134,12080,41.25848,-74.35825
"Wasco, CA",92161,25489,35.59402,-119.33373
"Washington, DC",92242,4586770,38.89037,-77.03196
"Washington, IN",92296,12462,38.65766,-87.17018
"Washington, MO",92350,14316,38.55378,-91.00092
"Washington, NJ",92377,15385,40.75934,-74.97526
"Washington, NC",92404,16429,35.54532,-77.06048
"Washington Court House, OH",92431,15168,39.53535,-83.44047
"Waterbury, CT",92485,194535,41.5549,-73.04647
"Waterloo, IA",92593,113418,42.49329,-92.34194
"Watertown, NY",92674,57840,43.97586,-75.91428
"Watertown, SD",92701,21111,44.9006,-97.1058
"Watertown, WI",92728,23347,43.19736,-88.72047
"Waterville, ME",92782,25689,44.55279,-69.63135
"Watsonville, CA",92890,73534,36.90903,-121.75552
"Wauchula, FL",92917,14621,27.54734,-81.81297
"Waupun, WI",92998,11373,43.6332,-88.73352
"Wausau, WI",93025,74632,44.95953,-89.63031
"Waycross, GA",93187,25723,31.21135,-82.35845
"Waynesboro, PA",93322,25912,39.75621,-77.57855
"Weatherford, OK",93457,10713,35.52605,-98.70708
"Weatherford, TX",93484,34824,32.75901,-97.80084
"Weirton, WV",93592,70889,40.41871,-80.58948
"Wenatchee, WA",93862,67227,47.41494,-120.30522
"Wendell, NC",93880,13209,35.78447,-78.37067
"West Bend, WI",93916,68444,43.40877,-88.18113
"Westminster, MD",94294,72714,39.57467,-76.99225
"West Plains, MO",94375,11242,36.73112,-91.85307
"West Point, NY",94442,12141,41.39523,-73.95502
"Wheeling, WV",94726,81249,40.06398,-80.72141
"Whitehall, MI",94807,10568,43.40956,-86.34098
"Whitewater, WI",95050,14227,42.835,-88.73812
"Wichita, KS",95077,472870,37.68749,-97.33558
"Wichita Falls, TX",95104,99437,33.9083,-98.50099
"Williamsburg, VA",95411,75689,37.27569,-76.71029
"Williamsport, PA",95455,56142,41.24094,-77.00141
"Willimantic, CT",95590,29669,41.71096,-72.20529
"Williston, ND",95644,15127,48.14704,-103.62187
"Willmar, MN",95698,20244,45.12064,-95.05447
"Wilmington, NC",95833,219957,34.23497,-77.946
"Wilmington, OH",95860,12374,39.44713,-83.82844
"Wilson, NC",95914,49190,35.72196,-77.91637
"Winchester, KY",96049,25831,37.99305,-84.17909
"Winchester, TN",96076,11681,35.18669,-86.1119
"Winchester, VA",96103,69449,39.184,-78.16405
"Winder, GA",96130,37831,33.99125,-83.72244
"Winfield, KS",96319,12029,37.24081,-96.99721
"Winnemucca, NV",96373,10268,40.97327,-117.73519
"Winona, MN",96562,30712,44.05162,-91.63841
"Winston-Salem, NC",96670,391024,36.10001,-80.24116
"Winter Haven, FL",96697,201289,28.02232,-81.73295
"Wisconsin Rapids, WI",96832,29169,44.39319,-89.81637
"Woodburn, OR",96913,32943,45.14236,-122.85908
"Woodland, CA",96994,55513,38.67854,-121.77312
"Woodland Park, CO",97048,10528,38.99423,-105.05449
"Woodstock, IL",97129,25308,42.31378,-88.44837
"Woodward, OK",97237,11344,36.43364,-99.39904
"Wooster, OH",97264,30430,40.80612,-81.93437
"Worcester, MA",97291,486514,42.26341,-71.80219
"Worthington, MN",97345,12616,43.63105,-95.61521
"Yakima, WA",97507,129534,46.60448,-120.50721
"Yankton, SD",97534,14637,42.87226,-97.39703
"Yauco, PR",97561,90899,18.03341,-66.84845
"Yazoo City, MS",97588,15546,32.84784,-90.41517
"Yelm, WA",97642,12387,46.94239,-122.60735
"York, PA",97750,232045,39.96453,-76.7243
"Youngstown, OH",97831,387550,41.0981,-80.65079
"Yuba City, CA",97939,116719,39.14094,-121.61985
"Yucca Valley, CA",97966,23805,34.12338,-116.41436
"Yuma, AZ",98020,135267,32.68549,-114.62461
"Zanesville, OH",98074,42132,39.94054,-82.00139
"Zapata, TX",98101,10719,26.90817,-99.2723
"Zephyrhills, FL",98182,66609,28.23437,-82.18209
